Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Pertussis,-0.39662428651893716,-1.4456832931210823,8.552632e-02,1.959574e-01,3.500000e-01,7/16,17.95%,ITGAM;GNAI2;CFL1;FOS;IRF1;RHOA;CALM3
prerank,Vascular smooth muscle contraction,0.5238739601565323,1.4380551330395281,4.914286e-02,9.578561e-01,9.060000e-01,6/19,10.31%,PRKCH;MAPK1;MYH9;PPP1CA;PPP1CC;ARHGEF1
prerank,Amyotrophic lateral sclerosis,-0.26712697292177534,-1.422820969191949,1.000000e-03,1.971631e-01,3.780000e-01,30/116,13.35%,VDAC1;PSMB1;NDUFA6;SRSF3;UQCRFS1;ACTB;SDHC;TUBB4B;NDUFS8;GABARAPL2;COX5B;NXT1;UQCRC2;ADRM1;NDUFS6;PSMB4;ACTG1;PFN1;COX6A1;PSMA1;ATXN2L;NDUFB8;ATF4;PSMD7;ATP5PF;ATP5F1C;NDUFB11;COX7A2;PSMA6;COX8A
prerank,Adherens junction,-0.39087257315181084,-1.417631121434641,7.741935e-02,1.807660e-01,3.790000e-01,6/17,8.71%,CSNK2B;CREBBP;CDC42;ACTB;ACP1;ACTG1
prerank,Non-alcoholic fatty liver disease,-0.2656508040263493,-1.4159470195651291,1.000000e-03,1.666538e-01,3.830000e-01,19/63,16.77%,NDUFA6;UQCRFS1;CDC42;SDHC;NDUFS8;COX5B;UQCRC2;NDUFS6;FOS;COX6A1;NDUFB8;ATF4;NDUFB11;COX7A2;COX8A;PRKAG1;COX4I1;COX6C;NDUFA13
prerank,VEGF signaling pathway,0.5445625647007587,1.4059371977155521,7.319953e-02,1.000000e+00,9.500000e-01,6/15,18.38%,PPP3CC;PIK3CD;SH2D2A;MAPK1;NFATC2;PLCG2
prerank,PI3K-Akt signaling pathway,0.444547542851875,1.3884964464411078,3.817603e-02,9.941084e-01,9.660000e-01,15/42,18.59%,PIK3CD;CDKN1B;CCND2;MCL1;GNG2;PPP2R1A;MAPK1;RBL2;PPP2R5C;CCND3;EIF4B;GSK3B;YWHAZ;COL6A2;ITGA4
prerank,Retrograde endocannabinoid signaling,-0.3093359943438846,-1.3818749530914027,5.882353e-02,1.861702e-01,4.450000e-01,8/30,12.77%,NDUFA6;GNAI2;GNB1;NDUFS8;NDUFS6;NDUFB8;GNB2;NDUFB11
prerank,Hepatitis C,0.4601298354079259,1.3635392022235941,7.367281e-02,1.000000e+00,9.800000e-01,10/30,19.87%,CYCS;PIK3CD;PIAS1;PPP2R1A;MAPK1;GSK3B;YWHAZ;EIF2AK2;CASP8;EIF3E
prerank,RNA transport,0.4316488685262607,1.3510394092272588,6.596859e-02,1.000000e+00,9.850000e-01,25/44,35.63%,EEF1A1;EIF4A2;ACIN1;EIF3A;THOC2;PHAX;PNN;UPF3A;EIF3B;EIF4B;EIF4G2;CYFIP2;EIF4A3;EIF3F;EIF3E;EIF3I;EIF5B;FXR1;FUS;RNPS1;EIF3G;RANBP2;KPNB1;EIF2S3;EIF3H
prerank,mRNA surveillance pathway,0.46310957976830563,1.349529362583618,8.487486e-02,9.075873e-01,9.850000e-01,12/26,29.70%,SSU72;ACIN1;PPP2R1A;PPP1CA;PPP1CC;PPP2R5C;PNN;UPF3A;EIF4A3;FUS;PCF11;RNPS1
prerank,Neutrophil extracellular trap formation,-0.31988196798113366,-1.341794456483824,6.097561e-02,2.130933e-01,5.060000e-01,9/31,8.87%,VDAC1;VDAC2;ITGAM;ACTB;HMGB1;H2AX;H2AZ1;ACTG1;H3-3A
prerank,Diabetic cardiomyopathy,-0.25415040633967956,-1.3267592611179166,1.304348e-01,2.119149e-01,5.280000e-01,21/74,16.77%,VDAC1;NDUFA6;UQCRFS1;VDAC2;SDHC;NDUFS8;GAPDH;COX5B;UQCRC2;NDUFS6;COX6A1;NDUFB8;ATP5PF;ATP5F1C;NDUFB11;COX7A2;COX8A;COX4I1;ATP5F1D;COX6C;NDUFA13
prerank,Apoptosis,0.43177360006743315,1.3199030857361571,9.452202e-02,1.000000e+00,9.950000e-01,11/37,18.11%,CYCS;TUBA1A;PIK3CD;MCL1;SPTAN1;MAPK1;CAPN2;GZMB;ATM;CASP8;BIRC6
prerank,Phagosome,-0.2978469600043925,-1.3152279195270504,6.896552e-02,2.137872e-01,5.500000e-01,9/35,9.03%,ITGAM;ACTB;RAB5C;M6PR;TUBB4B;SEC61G;ATP6V0C;ACTG1;TCIRG1
prerank,Adrenergic signaling in cardiomyocytes,0.48003919480015517,1.2996888692288304,1.127733e-01,1.000000e+00,9.970000e-01,6/19,11.43%,PPP2R1A;MAPK1;PPP1CA;PPP1CC;PPP2R5C;ADRB2
prerank,Vibrio cholerae infection,-0.35049726443420093,-1.290741097213873,1.317365e-01,2.242021e-01,5.830000e-01,5/15,9.03%,ACTB;SEC61G;ATP6V0C;ACTG1;TCIRG1
prerank,JAK-STAT signaling pathway,0.45282564059258035,1.2871004050994426,1.369390e-01,1.000000e+00,9.980000e-01,16/25,38.78%,IL10RA;PIK3CD;CCND2;MCL1;PIAS1;STAT4;PIM1;CCND3;IL7R;GRB2;STAT1;IL12RB2;IFNG;SOCS1;JAK1;IL2RG
prerank,Bacterial invasion of epithelial cells,-0.2989216738297197,-1.261381216681264,1.209677e-01,2.446558e-01,6.220000e-01,8/25,16.19%,ARPC3;CDC42;ACTB;ACTG1;ARPC1B;ARPC2;ARPC5L;RHOA
prerank,FoxO signaling pathway,0.4333427562363563,1.2440981426715507,1.729238e-01,1.000000e+00,1.000000e+00,8/23,16.19%,PIK3CD;CDKN1B;CCND2;MAPK1;RBL2;STK4;KLF2;ATM
prerank,Cell cycle,0.42633644139917726,1.2352367884449544,1.840629e-01,1.000000e+00,1.000000e+00,9/26,20.78%,CDKN1B;CCND2;RBL2;BUB3;CCND3;GSK3B;ATM;YWHAZ;PRKDC
prerank,Alzheimer disease,-0.23184224680567897,-1.2294637709908953,1.000000e-03,2.744681e-01,6.670000e-01,26/108,13.35%,VDAC1;PSMB1;CSNK2B;NDUFA6;UQCRFS1;VDAC2;SDHC;TUBB4B;NDUFS8;GAPDH;COX5B;UQCRC2;ADRM1;NDUFS6;PSMB4;COX6A1;PSMA1;NDUFB8;ATF4;PSMD7;ATP5PF;ATP5F1C;NDUFB11;COX7A2;PSMA6;COX8A
prerank,Insulin signaling pathway,0.4444524403683234,1.2236330462078135,1.870011e-01,1.000000e+00,1.000000e+00,14/20,42.57%,PIK3CD;MAPK1;PPP1CA;PPP1CC;GSK3B;CBLB;PTPN1;GRB2;CALM1;SOCS1;PHKG2;PRKACB;FLOT1;PIK3R1
prerank,NOD-like receptor signaling pathway,-0.2731584616905219,-1.2233769958076075,1.975309e-01,2.701008e-01,6.800000e-01,6/37,6.78%,VDAC1;NFKBIA;VDAC2;PKN1;GABARAPL2;GBP2
prerank,Long-term potentiation,0.47108443653504356,1.221557904846437,2.211982e-01,1.000000e+00,1.000000e+00,4/15,9.46%,PPP3CC;MAPK1;PPP1CA;PPP1CC
prerank,Prion disease,-0.2270183929049702,-1.2191566794848145,1.000000e-03,2.633617e-01,6.860000e-01,30/105,16.77%,VDAC1;PSMB1;CSNK2B;NDUFA6;UQCRFS1;VDAC2;SDHC;TUBB4B;NDUFS8;COX5B;UQCRC2;ADRM1;NDUFS6;PSMB4;COX6A1;PSMA1;NDUFB8;ATF4;PSMD7;ATP5PF;ATP5F1C;NDUFB11;COX7A2;PSMA6;COX8A;PSMA3;COX4I1;ATP5F1D;COX6C;NDUFA13
prerank,Sphingolipid signaling pathway,0.4291534558762019,1.2155771552304528,1.944134e-01,1.000000e+00,1.000000e+00,5/23,9.56%,PIK3CD;FYN;PPP2R1A;MAPK1;PPP2R5C
prerank,Natural killer cell mediated cytotoxicity,0.37712130335581834,1.2077779873767527,1.755486e-01,1.000000e+00,1.000000e+00,16/48,22.92%,PPP3CC;PIK3CD;FYN;MAPK1;SH2D1A;NFATC2;KLRK1;LCK;HLA-E;GZMB;ITGAL;PLCG2;ZAP70;FCGR3A;PRF1;KLRC2
prerank,Salmonella infection,-0.23763250949288825,-1.1848463483390999,8.333333e-02,2.986018e-01,7.410000e-01,25/70,17.47%,ARPC3;S100A10;NFKBIA;CDC42;ACTB;RAB5C;PKN1;M6PR;TUBB4B;GAPDH;DYNLL1;FOS;BRK1;ACTG1;PFN1;ARPC1B;HSP90AA1;DYNLT1;ARPC2;ARPC5L;BIRC2;KPNA4;RHOA;TXN;ARF1
prerank,Dopaminergic synapse,0.42099689436849064,1.1844464399962948,2.371365e-01,1.000000e+00,1.000000e+00,6/23,9.56%,PPP3CC;GNG2;PPP2R1A;PPP1CA;PPP1CC;PPP2R5C
prerank,AGE-RAGE signaling pathway in diabetic complications,0.4347498898596386,1.1825385521701235,2.456946e-01,1.000000e+00,1.000000e+00,5/19,18.38%,PIK3CD;CDKN1B;MAPK1;PIM1;PLCG2
prerank,T cell receptor signaling pathway,0.3795152815675525,1.1750650098953268,2.269807e-01,1.000000e+00,1.000000e+00,14/39,25.48%,PPP3CC;PTPRC;RASGRP1;PIK3CD;FYN;MAPK1;NFATC2;LCK;GSK3B;ZAP70;CBLB;PAK2;NFATC3;CD3G
prerank,NF-kappa B signaling pathway,-0.287380189731984,-1.1730716248398494,1.782178e-01,3.024371e-01,7.540000e-01,4/26,5.34%,CSNK2B;NFKBIA;GADD45B;CCL4L2
prerank,Spinocerebellar ataxia,-0.26505789069335595,-1.169784197543909,2.261905e-01,2.948381e-01,7.660000e-01,10/34,14.48%,VDAC1;PSMB1;VDAC2;ADRM1;PSMB4;PSMA1;ATXN2L;PSMD7;PSMA6;PSMA3
prerank,Inflammatory bowel disease,0.43439599419345043,1.162348384737331,2.855464e-01,1.000000e+00,1.000000e+00,7/17,32.43%,RORA;STAT4;TBX21;IL18R1;STAT1;IL12RB2;IFNG
prerank,Cushing syndrome,0.4477269905912902,1.1598951574059067,2.880562e-01,1.000000e+00,1.000000e+00,5/15,16.35%,CDKN1B;KMT2A;MAPK1;GSK3B;AIP
prerank,Human papillomavirus infection,0.34732325054169494,1.130189595778573,2.867570e-01,1.000000e+00,1.000000e+00,15/52,18.59%,PIK3CD;CDKN1B;CCND2;PPP2R1A;MAPK1;RBL2;PPP2R5C;HLA-E;CCND3;GSK3B;ATM;EIF2AK2;CASP8;COL6A2;ITGA4
prerank,Transcriptional misregulation in cancer,0.3857243636755074,1.1290485546796143,2.917595e-01,1.000000e+00,1.000000e+00,8/30,20.46%,DDX5;FLI1;CDKN1B;CCND2;KMT2A;GZMB;ATM;KLF3
prerank,Hippo signaling pathway,0.4011778866041115,1.123487362181271,3.227991e-01,1.000000e+00,1.000000e+00,7/23,16.40%,CCND2;PPP2R1A;PPP1CA;PPP1CC;CCND3;GSK3B;YWHAZ
prerank,Pathways of neurodegeneration,-0.2213713611137221,-1.1205768943077528,1.000000e-03,3.613830e-01,8.360000e-01,29/127,13.35%,VDAC1;PSMB1;CSNK2B;NDUFA6;UQCRFS1;VDAC2;UBB;SDHC;TUBB4B;NDUFS8;GABARAPL2;COX5B;UQCRC2;ADRM1;NDUFS6;PSMB4;COX6A1;PSMA1;ATXN2L;PARK7;NDUFB8;ATF4;PSMD7;ATP5PF;ATP5F1C;NDUFB11;COX7A2;PSMA6;COX8A
prerank,Cell adhesion molecules,0.38968747127157133,1.1192676751413648,3.206897e-01,1.000000e+00,1.000000e+00,17/23,48.93%,PTPRC;HLA-E;SELPLG;ITGAL;ITGA4;CD2;GLG1;ICAM2;CD8A;TIGIT;HLA-C;HLA-F;ITGB7;ITGB1;ITGB2;HLA-A;HLA-B
prerank,Proteasome,-0.27987379905044185,-1.1171969639255523,2.870370e-01,3.531574e-01,8.400000e-01,11/26,21.69%,PSMB1;ADRM1;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10;PSMD13
prerank,Tight junction,-0.24189891888382298,-1.1152545418920448,2.666667e-01,3.432079e-01,8.440000e-01,10/36,13.84%,ARPC3;CDC42;ACTB;ACTG1;ARPC1B;ROCK1;MYL6;ARPC2;PRKAG1;ARPC5L
prerank,Viral myocarditis,0.4155126515043169,1.1103791721649308,3.440476e-01,1.000000e+00,1.000000e+00,7/18,21.69%,CYCS;FYN;HLA-E;EIF4G2;ITGAL;CASP8;PRF1
prerank,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.3720252910382942,1.1046959828942737,3.475877e-01,1.000000e+00,1.000000e+00,11/30,25.48%,PPP3CC;RASGRP1;PIK3CD;MAPK1;NFATC2;LCK;ZAP70;HIF1A;EML4;NFATC3;CD3G
prerank,Th1 and Th2 cell differentiation,0.37423068727768416,1.0997485832572158,3.447894e-01,1.000000e+00,1.000000e+00,15/29,39.58%,PPP3CC;MAPK1;NFATC2;STAT4;LCK;TBX21;ZAP70;NFATC3;CD3G;STAT1;IL12RB2;IFNG;JAK1;IL2RG;CD247
prerank,Amphetamine addiction,0.4182200527149131,1.0917097156111135,3.550974e-01,1.000000e+00,1.000000e+00,3/16,9.46%,PPP3CC;PPP1CA;PPP1CC
prerank,Focal adhesion,0.3508363820461932,1.0894321393705313,3.582090e-01,1.000000e+00,1.000000e+00,13/39,23.56%,PIK3CD;FYN;CCND2;MAPK1;CAPN2;PPP1CA;PPP1CC;CCND3;GSK3B;COL6A2;ITGA4;MYL12B;PAK2
prerank,Insulin resistance,0.4112157572341333,1.0810185543186916,3.950178e-01,1.000000e+00,1.000000e+00,5/16,16.08%,PIK3CD;PPP1CA;PPP1CC;OGA;GSK3B
prerank,Ras signaling pathway,0.35001258046968103,1.0804077394706117,3.633406e-01,1.000000e+00,1.000000e+00,7/39,9.08%,ETS1;RASGRP1;PIK3CD;GNG2;RASA3;MAPK1;STK4
prerank,Osteoclast differentiation,0.3567371892346857,1.0802392448709852,3.600000e-01,1.000000e+00,1.000000e+00,12/37,28.79%,PPP3CC;PIK3CD;FYN;MAPK1;NFATC2;LCK;PLCG2;FCGR3A;NFKB2;CYBA;GRB2;STAT1
prerank,Lipid and atherosclerosis,0.3400887757624456,1.0785787233808348,3.761855e-01,1.000000e+00,1.000000e+00,14/45,26.18%,CYCS;PPP3CC;PIK3CD;MAPK1;MIB2;ARHGEF1;NFATC2;NFE2L2;GSK3B;CASP8;CCL3;HSPD1;NFATC3;CYBA
prerank,Axon guidance,0.3697838218469887,1.0719845916718747,3.911111e-01,1.000000e+00,1.000000e+00,10/25,24.95%,PPP3CC;PIK3CD;FYN;MAPK1;NFATC2;GSK3B;PLCG2;MYL12B;PAK2;NFATC3
prerank,Human cytomegalovirus infection,0.32720381399331194,1.0715897180403346,3.550725e-01,1.000000e+00,1.000000e+00,14/60,19.02%,IL10RA;CYCS;PPP3CC;PIK3CD;GNG2;PTGER2;MAPK1;ARHGEF1;NFATC2;HLA-E;GSK3B;CASP8;GNA13;CCL3
prerank,Fc epsilon RI signaling pathway,0.39874297849522927,1.0689101826936147,3.990555e-01,1.000000e+00,1.000000e+00,5/17,18.38%,PIK3CD;FYN;MAPK1;ALOX5AP;PLCG2
prerank,Cytokine-cytokine receptor interaction,0.36702127583960215,1.0570094733576996,4.183445e-01,1.000000e+00,1.000000e+00,11/26,38.78%,IL10RA;CX3CR1;IL16;TNFRSF14;CCL3;IL18R1;IL7R;IL12RB2;IFNG;LTB;IL2RG
prerank,C-type lectin receptor signaling pathway,0.3598278771318409,1.0567201945502376,4.131148e-01,1.000000e+00,1.000000e+00,11/30,29.81%,PPP3CC;PIK3CD;MAPK1;NFATC2;CASP8;PLCG2;CBLB;NFKB2;NFATC3;STAT1;CALM1
prerank,Measles,0.34174763941142167,1.0520495417120066,4.177350e-01,1.000000e+00,1.000000e+00,10/36,20.83%,CYCS;PIK3CD;CDKN1B;CCND2;CCND3;GSK3B;EIF2AK2;CASP8;CBLB;RAB9A
prerank,Th17 cell differentiation,0.3482173281327347,1.0500265936731887,4.188312e-01,1.000000e+00,1.000000e+00,15/33,39.58%,PPP3CC;MAPK1;RORA;NFATC2;LCK;TBX21;ZAP70;HIF1A;NFATC3;CD3G;STAT1;IFNG;JAK1;IL2RG;CD247
prerank,Viral protein interaction with cytokine and cytokine receptor,0.3933310035328856,1.0350921603545127,4.363853e-01,1.000000e+00,1.000000e+00,5/16,25.91%,IL10RA;CX3CR1;TNFRSF14;CCL3;IL18R1
prerank,Platelet activation,0.3450512800278749,1.0340406663668427,4.270033e-01,1.000000e+00,1.000000e+00,10/32,21.85%,RASGRP1;PIK3CD;FYN;MAPK1;PPP1CA;PPP1CC;ARHGEF1;PLCG2;GNA13;MYL12B
prerank,Pathways in cancer,0.3060621303348346,1.03376120231727,4.274112e-01,9.972061e-01,1.000000e+00,28/80,29.81%,ETS1;CYCS;RASGRP1;PIK3CD;CDKN1B;CCND2;GNG2;PTGER2;MAPK1;STK4;ARHGEF1;STAT4;PIM1;CCND3;NFE2L2;GSK3B;CASP8;PLCG2;GNA13;HIF1A;PTGER4;NFKB2;EML4;IL7R;GRB2;STAT1;IL12RB2;CALM1
prerank,Amoebiasis,-0.29174149423483364,-1.024648210323692,4.133333e-01,4.921040e-01,9.350000e-01,2/16,2.35%,ITGAM;RAB5C
prerank,MicroRNAs in cancer,0.3365547757687426,1.0176270130900882,4.699454e-01,1.000000e+00,1.000000e+00,9/33,21.05%,PIK3CD;CDKN1B;CCND2;MCL1;MAPK1;PIM1;ATM;PLCG2;FOXP1
prerank,Protein processing in endoplasmic reticulum,0.3060665623714124,1.015043729379891,4.578189e-01,1.000000e+00,1.000000e+00,31/64,42.25%,UBE2D2;UBE2G2;DNAJB1;ERLEC1;CAPN2;TRAM1;SEC62;NFE2L2;STUB1;UBXN4;EIF2AK2;CANX;DERL1;RAD23A;SEC63;DNAJC3;RPN1;ERP29;HSPA8;SELENOS;HSPH1;BAX;HSPA5;UBE2G1;XBP1;DDOST;UBE2D3;DNAJA1;LMAN1;HERPUD1;DAD1
prerank,Renal cell carcinoma,0.38040848515983156,1.006970684404407,5.005875e-01,1.000000e+00,1.000000e+00,3/17,7.37%,ETS1;PIK3CD;MAPK1
prerank,Choline metabolism in cancer,0.3816542151755077,0.9978404724944838,4.870588e-01,1.000000e+00,1.000000e+00,6/16,28.21%,PIK3CD;MAPK1;DGKD;HIF1A;SLC44A2;GRB2
prerank,Necroptosis,-0.2267964534222686,-0.9933649750280297,4.383562e-01,5.377204e-01,9.550000e-01,5/35,6.94%,VDAC1;VDAC2;HMGB1;H2AX;H2AZ1
prerank,Yersinia infection,-0.20678685606638725,-0.9811542806932874,5.882353e-01,5.456787e-01,9.590000e-01,12/48,13.84%,ARPC3;NFKBIA;CDC42;ACTB;PKN1;FOS;ACTG1;ARPC1B;ROCK1;VAV3;ARPC2;ARPC5L
prerank,Colorectal cancer,0.36243695908410967,0.9802351591083006,5.189437e-01,1.000000e+00,1.000000e+00,3/18,7.37%,CYCS;PIK3CD;MAPK1
prerank,Shigellosis,0.29350957006103173,0.9782837882390265,5.371901e-01,1.000000e+00,1.000000e+00,12/72,9.88%,CYCS;UBE2D2;PIK3CD;CYTH1;CAST;SEPTIN6;CALCOCO2;UBA52;MAPK1;CAPN2;FNBP1;SEPTIN7
prerank,Coronavirus disease,0.3494235118700218,0.9723132401430994,5.336374e-01,1.000000e+00,1.000000e+00,6/22,18.38%,PIK3CD;FAU;UBA52;MAPK1;EIF2AK2;PLCG2
prerank,Viral carcinogenesis,0.29566575744352375,0.9620650474449961,5.598335e-01,1.000000e+00,1.000000e+00,12/56,17.52%,PIK3CD;CDKN1B;CCND2;H4C3;MAPK1;RBL2;HLA-E;CCND3;YWHAZ;EIF2AK2;SND1;CASP8
prerank,B cell receptor signaling pathway,0.32854450269998176,0.9593269246901317,5.704846e-01,1.000000e+00,1.000000e+00,6/26,18.38%,PPP3CC;PIK3CD;MAPK1;NFATC2;GSK3B;PLCG2
prerank,Wnt signaling pathway,0.33817280740664507,0.9553366152390144,5.350679e-01,1.000000e+00,1.000000e+00,8/23,24.95%,PPP3CC;CCND2;NFATC2;TLE1;CCND3;GSK3B;TLE4;NFATC3
prerank,Human T-cell leukemia virus 1 infection,0.2910347146703229,0.9504609103254003,6.000000e-01,1.000000e+00,1.000000e+00,13/59,18.27%,ETS1;PPP3CC;PIK3CD;CCND2;MAPK1;BUB3;NFATC2;LCK;HLA-E;CCND3;ATM;ITGAL;CANX
prerank,Pathogenic Escherichia coli infection,0.2940575441374889,0.9498548521344263,5.893417e-01,1.000000e+00,1.000000e+00,13/53,18.91%,CYCS;TUBA1A;FYN;CYTH1;MAPK1;MYH9;MYO1G;ARHGEF1;NCL;CYFIP2;CASP8;WIPF1;GNA13
prerank,Herpes simplex virus 1 infection,0.2962970282044453,0.9417532884516793,5.810235e-01,1.000000e+00,1.000000e+00,23/46,44.71%,CYCS;PIK3CD;PPP1CA;PPP1CC;HLA-E;TNFRSF14;EIF2AK2;CASP8;CD74;ZNF331;SRSF4;ZNF600;STAT1;IFNG;BAX;PILRB;SP100;JAK1;HLA-C;PIK3R1;HLA-F;SRSF2;IRF7
prerank,Kaposi sarcoma-associated herpesvirus infection,0.2896544304083999,0.9368699487972751,5.938819e-01,1.000000e+00,1.000000e+00,13/53,20.30%,CYCS;PPP3CC;PIK3CD;GNG2;UBA52;MAPK1;NFATC2;HLA-E;GSK3B;EIF2AK2;CASP8;PLCG2;HIF1A
prerank,Toxoplasmosis,0.3409082080676079,0.9357818640187422,5.793103e-01,1.000000e+00,1.000000e+00,3/20,7.37%,IL10RA;CYCS;MAPK1
prerank,Hepatitis B,0.31253381453527573,0.9350889427314572,5.875274e-01,9.986239e-01,1.000000e+00,7/32,17.52%,CYCS;PIK3CD;MAPK1;NFATC2;STAT4;YWHAZ;CASP8
prerank,Protein export,0.3571726006262003,0.9273771167469679,5.831296e-01,1.000000e+00,1.000000e+00,8/15,35.42%,SRPRA;SEC62;SPCS2;SPCS1;SRP14;SEC63;SPCS3;HSPA5
prerank,Alcoholism,0.3288354997919626,0.9245293208168919,5.963923e-01,9.937155e-01,1.000000e+00,5/24,9.46%,GNG2;H4C3;MAPK1;PPP1CA;PPP1CC
prerank,Spliceosome,0.2769295742272206,0.9211343587826838,6.500509e-01,9.862293e-01,1.000000e+00,28/72,34.46%,DDX5;ACIN1;THOC2;SF3A1;BCAS2;SNRPB2;HNRNPU;PRPF6;TRA2A;DDX46;CDC40;EIF4A3;LSM7;ZMAT2;SRSF4;FUS;SNRPB;SNRPD2;U2AF2;SNRPA;LSM4;TXNL4A;HNRNPA3;PRPF38B;HSPA8;PRPF40A;PUF60;CWC15
prerank,cAMP signaling pathway,0.3042535499072476,0.9187487949885315,6.233766e-01,9.767728e-01,1.000000e+00,6/32,11.43%,PIK3CD;PTGER2;MAPK1;PPP1CA;PPP1CC;ADRB2
prerank,Non-small cell lung cancer,0.35360359122758334,0.9141284728300526,6.041413e-01,9.728030e-01,1.000000e+00,10/15,42.63%,PIK3CD;MAPK1;STK4;PLCG2;EML4;GRB2;BAX;RASSF5;PIK3R1;KIF5B
prerank,Ubiquitin mediated proteolysis,0.30156580031331603,0.9027030093345116,6.467991e-01,9.847033e-01,1.000000e+00,7/31,20.62%,UBE2D2;UBE2G2;PIAS1;UBA52;STUB1;BIRC6;CBLB
prerank,Proteoglycans in cancer,0.29059222588517875,0.8964899638517895,6.546227e-01,9.839406e-01,1.000000e+00,9/36,20.30%,DDX5;PIK3CD;MAPK1;PPP1CA;PPP1CC;ARHGEF1;EIF4B;PLCG2;HIF1A
prerank,Chemical carcinogenesis,0.30613076567736,0.8957672658599898,6.572973e-01,9.715009e-01,1.000000e+00,6/27,16.35%,PIK3CD;MAPK1;ADRB2;CCND3;PTGES3;AIP
prerank,Legionellosis,0.33586205941190433,0.8955614612022008,6.263345e-01,9.581483e-01,1.000000e+00,7/17,32.91%,CYCS;EEF1A1;CASP8;HSPD1;NFKB2;HSPA8;RAB1B
prerank,TNF signaling pathway,-0.22764907313818825,-0.8827652286856298,6.306306e-01,7.236596e-01,9.840000e-01,6/23,15.01%,NFKBIA;MAP3K8;FOS;ATF4;IRF1;BIRC2
prerank,mTOR signaling pathway,0.32410448094446503,0.8744354996117554,6.647059e-01,9.883225e-01,1.000000e+00,5/18,17.79%,PIK3CD;MAPK1;EIF4B;GSK3B;SLC3A2
